Date,Open,High,Low,Close,Volume,Adj Close
1985-08-20,35.250066,36.000043,35.250066,35.875035,1513000,7.724361
1985-08-19,34.625066,35.000054,34.125035,34.750039,1003900,7.482134
1985-08-16,34.500058,35.000054,34.500058,34.750039,524000,7.482134
1985-08-15,35.625055,35.625055,34.875046,34.875046,774100,7.50905
1985-08-14,35.125059,35.875035,35.125059,35.375042,1425800,7.616706
1985-08-13,35.375042,35.500047,34.750039,35.250066,993300,7.589797
1985-08-12,35.875035,36.000043,35.250066,35.625055,583400,7.670537
1985-08-09,36.375066,36.375066,36.000043,36.125051,573700,7.778192
1985-08-08,35.875035,36.375066,35.750062,36.375066,1119000,7.832024
1985-08-07,35.500047,36.250058,35.500047,36.000043,1296100,7.751277
1985-08-06,36.625047,36.875062,35.500047,35.625055,1461900,7.670537
1985-08-05,37.125043,37.125043,36.625047,37.000067,1177400,7.966595
1985-08-02,37.375055,37.375055,36.625047,37.250051,1529900,8.020419
1985-08-01,36.875062,37.125043,36.625047,37.125043,2223100,7.993504
1985-07-31,35.000054,36.500039,35.000054,36.250058,2359500,7.805108
1985-07-30,35.250066,35.500047,34.875046,35.125059,2669200,7.562881
1985-07-29,36.500039,36.750055,35.625055,35.625055,994300,7.670537
1985-07-26,36.375066,36.750055,36.375066,36.500039,935300,7.858932
1985-07-25,36.000043,36.750055,35.500047,36.750055,2072600,7.912764
1985-07-24,36.000043,36.125051,35.250066,36.000043,1636100,7.751277
1985-07-23,36.375066,37.250051,35.875035,35.875035,3432700,7.724361
1985-07-22,35.750062,36.375066,35.750062,36.375066,1292500,7.832024
1985-07-19,35.625055,36.375066,35.500047,36.000043,2141900,7.751277
1985-07-18,35.375042,36.125051,35.250066,35.750062,3239400,7.697452
1985-07-17,35.375042,35.875035,35.125059,35.625055,4043000,7.670537
1985-07-16,33.375058,35.000054,33.125046,35.000054,2781700,7.535966
1985-07-15,33.000038,33.750046,32.750057,33.125046,1939500,7.132252
1985-07-12,33.625039,33.875054,32.62505,33.125046,1144500,7.132252
1985-07-11,34.000062,34.250043,33.625039,33.750046,1339200,7.266823
1985-07-10,32.875062,34.000062,32.62505,34.000062,802900,7.320655
1985-07-09,34.000062,34.000062,32.750057,32.875062,1936200,7.078428
1985-07-08,34.625066,34.625066,34.250043,34.37505,776700,7.401394
1985-07-05,34.500058,34.750039,34.37505,34.625066,719300,7.455226
1985-07-03,34.750039,34.750039,34.250043,34.37505,513400,7.401394
1985-07-02,34.500058,34.875046,34.37505,34.750039,1698400,7.482134
1985-07-01,34.37505,34.625066,33.750046,34.500058,1309000,7.42831
1985-06-28,34.37505,34.37505,34.000062,34.125035,1494100,7.347563
1985-06-27,34.000062,34.500058,33.750046,34.37505,2227400,7.401394
1985-06-26,33.625039,34.125035,33.500034,33.750046,1561800,7.266823
1985-06-25,33.375058,34.000062,33.000038,33.500034,2679200,7.212992
1985-06-24,31.50005,33.000038,31.12503,32.875062,3078500,7.078428
1985-06-21,30.625034,31.625058,30.625034,31.625058,1474900,6.809285
1985-06-20,30.875049,31.250038,30.375053,30.750042,1126300,6.620883
1985-06-19,30.625034,31.750031,30.500061,30.875049,2178700,6.647799
1985-06-18,30.875049,31.50005,30.500061,30.750042,1281200,6.620883
1985-06-17,31.750031,31.750031,30.750042,30.875049,1614200,6.647799
1985-06-14,31.750031,31.750031,31.250038,31.750031,1175700,6.836194
1985-06-13,31.250038,31.750031,31.250038,31.375042,783700,6.721004
1985-06-12,32.000046,32.250061,31.250038,31.50005,1450300,6.747782
1985-06-11,33.125046,33.25005,32.62505,32.750057,850700,7.015553
1985-06-10,31.750031,33.500034,31.50005,33.125046,1712700,7.095881
1985-06-07,31.750031,31.875038,31.000054,31.750031,1993600,6.801332
1985-06-06,30.625034,31.750031,30.125038,31.750031,2212500,6.801332
1985-06-05,32.000046,32.500042,30.500061,30.750042,2627100,6.587119
1985-06-04,32.000046,32.125054,31.50005,31.875038,1838400,6.82811
1985-06-03,33.000038,33.25005,31.375042,32.000046,1875500,6.854889
1985-05-31,32.500042,33.000038,32.375034,32.750057,2412500,7.015553
1985-05-30,32.62505,32.750057,32.250061,32.500042,1891100,6.961996
1985-05-29,33.125046,33.375058,32.62505,32.875062,780000,7.04233
1985-05-28,33.750046,33.875054,33.125046,33.25005,937600,7.122659
1985-05-24,33.25005,33.625039,33.000038,33.625039,827100,7.202987
1985-05-23,33.625039,33.625039,32.750057,33.000038,1519700,7.069102
1985-05-22,33.750046,33.750046,33.125046,33.500034,1145500,7.176209
1985-05-21,34.250043,34.37505,33.625039,33.875054,1950800,7.256544
1985-05-20,34.000062,34.625066,33.875054,34.37505,1551500,7.36365
1985-05-17,32.500042,33.750046,32.500042,33.625039,707700,7.202987
1985-05-16,32.500042,32.875062,32.375034,32.500042,948800,6.961996
1985-05-15,32.125054,32.750057,31.875038,32.375034,924300,6.935217
1985-05-14,32.62505,32.750057,31.875038,32.250061,1107400,6.908446
1985-05-13,33.625039,33.750046,32.875062,32.875062,1159500,7.04233
1985-05-10,32.62505,33.875054,32.500042,33.625039,3946800,7.202987
1985-05-09,32.250061,32.375034,31.625058,31.875038,1952200,6.82811
1985-05-08,31.12503,32.250061,31.000054,31.750031,972100,6.801332
1985-05-07,30.750042,31.50005,30.625034,31.250038,1341200,6.694226
1985-05-06,30.125038,30.875049,30.125038,30.500061,1061300,6.53357
1985-05-03,30.00003,30.750042,30.00003,30.375053,1639400,6.506791
1985-05-02,30.00003,30.250045,29.500034,29.875057,1548800,6.399684
1985-05-01,30.750042,31.000054,27.875041,29.875057,2168100,6.399684
1985-04-30,31.12503,31.12503,30.125038,30.500061,1954800,6.53357
1985-04-29,31.625058,31.750031,31.000054,31.000054,748200,6.640676
1985-04-26,31.250038,31.875038,31.000054,31.875038,2048700,6.82811
1985-04-25,31.50005,33.25005,30.625034,31.12503,3505700,6.667447
1985-04-24,32.250061,32.375034,31.50005,31.750031,1707100,6.801332
1985-04-23,31.750031,32.250061,31.250038,32.000046,1987300,6.854889
1985-04-22,32.375034,32.375034,31.875038,32.000046,670600,6.854889
1985-04-19,33.000038,33.000038,32.250061,32.62505,2211500,6.988774
1985-04-18,35.000054,35.250066,33.750046,34.000062,2569700,7.283322
1985-04-17,34.000062,34.875046,33.875054,34.750039,1914700,7.443978
1985-04-16,33.750046,34.125035,33.25005,34.000062,939600,7.283322
1985-04-15,33.375058,33.750046,33.000038,33.25005,907700,7.122659
1985-04-12,33.25005,33.500034,32.750057,33.25005,884200,7.122659
1985-04-11,32.750057,33.375058,32.750057,33.000038,1520300,7.069102
1985-04-10,32.000046,32.750057,32.000046,32.500042,1212500,6.961996
1985-04-09,32.000046,32.250061,31.50005,31.875038,1225500,6.82811
1985-04-08,32.500042,33.000038,32.000046,32.500042,1052300,6.961996
1985-04-04,33.125046,33.125046,32.000046,32.375034,947200,6.935217
1985-04-03,34.000062,34.000062,32.875062,33.25005,930900,7.122659
1985-04-02,34.125035,34.250043,33.750046,34.000062,1404600,7.283322
1985-04-01,33.500034,34.000062,33.500034,33.750046,844700,7.229765
1985-03-29,33.500034,33.500034,33.25005,33.25005,795300,7.122659
1985-03-28,33.625039,34.250043,33.125046,33.500034,2066900,7.176209
1985-03-27,32.750057,33.875054,32.750057,33.500034,2550500,7.176209
1985-03-26,33.000038,33.000038,32.62505,32.750057,1108700,7.015553
1985-03-25,33.500034,33.500034,32.750057,32.875062,458000,7.04233
1985-03-22,34.125035,34.125035,33.25005,33.375058,857600,7.149437
1985-03-21,32.875062,34.750039,32.875062,33.750046,1350500,7.229765
1985-03-20,33.000038,33.25005,32.750057,33.000038,2410900,7.069102
1985-03-19,32.000046,33.25005,31.750031,33.000038,2224800,7.069102
1985-03-18,32.125054,32.250061,31.875038,31.875038,1558100,6.82811
1985-03-15,31.50005,32.125054,31.000054,31.50005,1614500,6.747782
1985-03-14,31.750031,32.250061,31.250038,31.50005,2762400,6.747782
1985-03-13,32.62505,32.62505,31.625058,32.000046,2498400,6.820615
1985-03-12,32.750057,33.25005,32.000046,32.750057,1427500,6.980475
1985-03-11,32.875062,33.500034,32.500042,32.62505,1269900,6.95383
1985-03-08,32.250061,33.000038,32.125054,33.000038,1859600,7.033757
1985-03-07,32.500042,32.750057,31.625058,31.750031,4159100,6.767325
1985-03-06,33.500034,33.750046,32.375034,32.62505,3075900,6.95383
1985-03-05,33.625039,34.000062,33.000038,33.625039,2908400,7.166972
1985-03-04,35.000054,35.000054,33.500034,34.000062,1409900,7.246906
1985-03-01,34.625066,35.250066,34.625066,34.750039,2055300,7.406759
1985-02-28,33.500034,34.625066,33.500034,34.625066,1188300,7.380122
1985-02-27,34.000062,34.625066,33.750046,33.875054,1543200,7.220261
1985-02-26,33.625039,34.250043,33.625039,34.000062,2641000,7.246906
1985-02-25,34.250043,34.250043,33.500034,33.500034,2471200,7.140328
1985-02-22,35.375042,35.375042,34.500058,34.875046,1026100,7.433403
1985-02-21,34.500058,35.125059,34.500058,35.000054,1572700,7.460048
1985-02-20,35.500047,35.875035,34.250043,35.375042,2144200,7.539974
1985-02-19,36.000043,36.250058,35.250066,35.500047,1404200,7.566618
1985-02-15,36.500039,36.625047,35.750062,36.375066,1252700,7.753123
1985-02-14,37.500063,37.500063,36.000043,36.500039,2369100,7.779761
1985-02-13,37.625071,38.000059,37.125043,37.625071,2179700,8.019554
1985-02-12,37.125043,37.625071,36.875062,37.500063,2276900,7.99291
1985-02-11,36.750055,37.250051,36.125051,37.125043,1449000,7.912976
1985-02-08,36.625047,36.875062,36.000043,36.625047,1471200,7.806405
1985-02-07,37.000067,37.375055,36.500039,36.750055,1801200,7.83305
1985-02-06,37.875051,38.000059,36.750055,37.125043,1094100,7.912976
1985-02-05,37.625071,38.375047,37.500063,37.625071,2431400,8.019554
1985-02-04,36.500039,37.625071,36.500039,37.500063,1659300,7.99291
1985-02-01,36.375066,37.125043,36.375066,36.500039,1600900,7.779761
1985-01-31,38.125067,38.125067,36.875062,37.500063,1248000,7.99291
1985-01-30,39.375071,39.375071,38.000059,38.000059,3028400,8.099481
1985-01-29,38.000059,39.125059,37.500063,39.000051,1264300,8.312623
1985-01-28,38.125067,38.375047,37.500063,38.000059,1531900,8.099481
1985-01-25,37.000067,38.25004,36.750055,37.875051,1779300,8.072836
1985-01-24,37.625071,38.125067,37.000067,37.000067,2885800,7.886339
1985-01-23,37.875051,37.875051,36.375066,37.125043,1793600,7.912976
1985-01-22,38.000059,38.000059,37.250051,37.750044,2857600,8.046191
1985-01-21,35.875035,37.750044,35.750062,37.375055,2341900,7.966265
1985-01-18,35.500047,35.750062,35.375042,35.375042,965400,7.539974
1985-01-17,35.500047,35.625055,35.000054,35.375042,1073600,7.539974
1985-01-16,35.500047,36.000043,34.750039,35.250066,1976700,7.513337
1985-01-15,36.375066,36.375066,35.375042,35.500047,2821500,7.566618
1985-01-14,34.875046,36.250058,34.875046,36.000043,2874200,7.67319
1985-01-11,35.000054,35.125059,34.250043,34.750039,1523000,7.406759
1985-01-10,33.25005,35.125059,33.25005,35.125059,3333200,7.486692
1985-01-09,33.375058,34.250043,33.375058,33.750046,2052300,7.193616
1985-01-08,34.250043,34.250043,32.62505,33.25005,1715300,7.087045
1985-01-07,34.625066,34.625066,34.000062,34.000062,1074200,7.246906
1985-01-04,34.000062,34.500058,33.500034,33.875054,822800,7.220261
1985-01-03,34.000062,35.000054,33.875054,34.250043,989300,7.300188
1985-01-02,33.875054,34.125035,33.500034,33.875054,755500,7.220261
1984-12-31,35.000054,35.000054,33.750046,33.750046,1182300,7.193616
1984-12-28,34.37505,35.250066,34.37505,35.000054,560800,7.460048
1984-12-27,35.125059,35.625055,34.500058,34.625066,885500,7.380122
1984-12-26,35.250066,35.250066,34.750039,35.000054,1127000,7.460048
1984-12-24,34.250043,35.375042,34.125035,35.125059,961100,7.486692
1984-12-21,33.625039,34.37505,32.875062,33.750046,1557800,7.193616
1984-12-20,35.000054,35.000054,34.125035,34.125035,1660600,7.273543
1984-12-19,35.125059,36.000043,34.750039,34.750039,2818800,7.406759
1984-12-18,33.000038,34.625066,32.875062,34.625066,2626800,7.380122
1984-12-17,31.750031,32.125054,31.625058,32.125054,856300,6.847259
1984-12-14,31.000054,32.125054,31.000054,31.750031,1652700,6.767325
1984-12-13,31.875038,32.125054,31.375042,31.50005,1975000,6.714043
1984-12-12,31.875038,32.875062,31.875038,32.750057,863600,6.980475
1984-12-11,32.125054,32.500042,32.000046,32.375034,1330900,6.866439
1984-12-10,33.750046,34.000062,32.500042,32.875062,1280200,6.97249
1984-12-07,34.250043,35.375042,33.750046,33.750046,1581300,7.158066
1984-12-06,32.750057,34.625066,32.62505,34.250043,2520000,7.26411
1984-12-05,32.875062,33.125046,32.62505,33.000038,1237400,6.998996
1984-12-04,32.250061,33.125046,32.250061,32.875062,1990600,6.97249
1984-12-03,31.50005,32.250061,31.375042,32.250061,1520000,6.839933
1984-11-30,31.50005,32.125054,31.375042,31.375042,991600,6.65435
1984-11-29,31.750031,32.250061,31.375042,31.750031,1363400,6.733881
1984-11-28,32.500042,32.500042,31.12503,31.875038,1440700,6.760394
1984-11-27,32.875062,33.000038,32.250061,32.375034,1792000,6.866439
1984-11-26,33.125046,33.375058,32.375034,32.62505,2334200,6.919465
1984-11-23,33.000038,33.25005,32.375034,32.750057,1519300,6.945978
1984-11-21,34.125035,34.250043,32.000046,32.750057,4799200,6.945978
1984-11-20,34.250043,34.625066,34.125035,34.37505,1078200,7.290623
1984-11-19,34.000062,34.500058,34.000062,34.125035,732300,7.237597
1984-11-16,34.37505,34.750039,34.000062,34.000062,951200,7.211092
1984-11-15,34.500058,35.000054,34.37505,34.37505,1083800,7.290623
1984-11-14,34.000062,34.750039,33.875054,34.625066,1021500,7.343649
1984-11-13,34.625066,34.750039,34.125035,34.250043,894100,7.26411
1984-11-12,34.750039,34.875046,34.250043,34.875046,911000,7.396668
1984-11-09,34.875046,35.125059,34.625066,34.625066,978700,7.343649
1984-11-08,34.37505,34.750039,34.250043,34.500058,1113400,7.317136
1984-11-07,34.625066,34.750039,33.875054,34.625066,1856000,7.343649
1984-11-06,33.875054,34.875046,33.625039,34.875046,2378000,7.396668
1984-11-05,33.125046,33.750046,33.000038,33.500034,3426100,7.105041
1984-11-02,34.000062,35.125059,32.750057,33.125046,4726300,7.025509
1984-11-01,35.000054,35.250066,34.500058,34.500058,1555800,7.317136
1984-10-31,34.750039,35.125059,34.500058,34.750039,1035400,7.370155
1984-10-30,33.750046,34.875046,33.750046,34.875046,1617800,7.396668
1984-10-29,33.750046,34.000062,33.500034,33.625039,965100,7.131553
1984-10-26,34.500058,34.500058,33.000038,33.625039,2993600,7.131553
1984-10-25,36.125051,36.125051,35.000054,35.250066,1947500,7.476206
1984-10-24,36.375066,36.500039,36.000043,36.375066,1484200,7.714808
1984-10-23,36.500039,37.000067,36.125051,36.500039,1607200,7.741313
1984-10-22,36.500039,36.875062,35.875035,35.875035,1199900,7.608756
1984-10-19,38.000059,38.000059,36.125051,36.250058,5272500,7.688295
1984-10-18,34.750039,37.000067,34.625066,36.750055,2884800,7.794339
1984-10-17,34.750039,34.875046,33.375058,34.37505,2914700,7.290623
1984-10-16,35.125059,35.375042,34.500058,34.875046,1636400,7.396668
1984-10-15,34.37505,35.625055,34.37505,35.125059,1687800,7.449693
1984-10-12,34.125035,34.500058,33.500034,34.125035,3021500,7.237597
1984-10-11,35.875035,35.875035,34.000062,34.250043,4175700,7.26411
1984-10-10,35.875035,36.000043,33.750046,36.000043,3359800,7.635269
1984-10-09,35.750062,35.875035,34.000062,34.000062,1971400,7.211092
1984-10-08,35.250066,35.500047,35.000054,35.500047,1118700,7.529224
1984-10-05,36.000043,36.000043,35.000054,35.625055,1532900,7.555737
1984-10-04,36.250058,36.750055,35.750062,36.375066,701700,7.714808
1984-10-03,35.625055,36.125051,34.750039,35.875035,2582700,7.608756
1984-10-02,35.750062,36.375066,35.500047,35.500047,1323600,7.529224
1984-10-01,36.000043,36.250058,35.500047,35.750062,1499100,7.58225
1984-09-28,36.875062,37.375055,35.250066,36.875062,1774100,7.820852
1984-09-27,36.500039,37.000067,36.250058,37.000067,4334900,7.847364
1984-09-26,39.375071,39.875067,37.000067,37.000067,4242000,7.847364
1984-09-25,40.250056,40.250056,38.875043,39.500047,1440700,8.377587
1984-09-24,40.250056,40.250056,39.625052,40.250056,965400,8.536656
1984-09-21,39.875067,40.625044,39.625052,39.625052,1918700,8.404099
1984-09-20,38.500055,40.250056,38.500055,39.875067,1927900,8.457125
1984-09-19,40.00004,40.875059,38.375047,38.500055,3098400,8.165498
1984-09-18,40.500071,41.375055,40.250056,40.625044,3495800,8.616188
1984-09-17,41.750075,43.375068,41.750075,42.62506,1405600,9.040372
1984-09-14,42.750068,43.250064,42.125064,42.500052,2593300,8.979925
1984-09-13,40.750052,42.250071,40.250056,42.250071,2428100,8.927106
1984-09-12,41.125072,41.875048,39.375071,39.750059,1898800,8.398873
1984-09-11,42.875075,43.250064,41.375055,41.375055,2299400,8.742222
1984-09-10,40.500071,42.250071,40.500071,41.625068,1334600,8.795048
1984-09-07,42.500052,42.750068,40.500071,41.250048,1100100,8.715809
1984-09-06,42.000056,42.500052,41.875048,42.000056,1225800,8.87428
1984-09-05,41.750075,42.250071,41.625068,41.625068,945500,8.795048
1984-09-04,42.875075,43.000048,42.250071,42.500052,504400,8.979925
1984-08-31,43.125056,43.500076,42.875075,43.500076,568100,9.191222
1984-08-30,43.125056,43.250064,42.62506,43.125056,1107100,9.111983
1984-08-29,43.875064,44.250053,42.750068,42.875075,1368100,9.059165
1984-08-28,42.500052,43.875064,42.500052,43.625052,1327300,9.217629
1984-08-27,42.750068,43.125056,42.250071,42.750068,1165400,9.032751
1984-08-24,43.625052,43.750056,43.125056,43.625052,1866200,9.217629
1984-08-23,42.500052,44.000072,42.250071,43.375068,1749500,9.164809
1984-08-22,43.500076,43.875064,42.500052,42.500052,3075500,8.979925
1984-08-21,42.000056,43.500076,42.000056,43.000048,2505400,9.08557
1984-08-20,41.625068,42.125064,41.000067,41.750075,1026100,8.821461
1984-08-17,41.125072,41.625068,41.000067,41.50006,1387700,8.768635
1984-08-16,39.500047,41.000067,39.500047,40.750052,1397900,8.610164
1984-08-15,39.625052,40.750052,38.75007,39.250063,1597900,8.293228
1984-08-14,40.875059,41.125072,39.750059,40.00004,1440400,8.451692
1984-08-13,40.250056,41.125072,39.750059,40.625044,1471600,8.583751
1984-08-10,42.125064,42.875075,39.875067,40.00004,773400,8.451692
1984-08-09,39.250063,41.50006,39.250063,40.875059,1925600,8.636577
1984-08-08,40.750052,40.875059,39.250063,39.625052,1889100,8.37246
1984-08-07,39.125059,40.625044,38.25004,39.875067,2326000,8.425287
1984-08-06,40.250056,41.125072,38.25004,39.250063,3718000,8.293228
1984-08-03,37.125043,40.375063,37.125043,39.625052,4192300,8.37246
1984-08-02,36.875062,37.875051,36.625047,37.125043,3074200,7.844228
1984-08-01,35.750062,36.625047,35.750062,36.375066,3000200,7.685764
1984-07-31,35.000054,35.750062,35.000054,35.500047,1995300,7.500879
1984-07-30,35.375042,35.375042,34.250043,34.500058,951200,7.28959
1984-07-27,34.125035,35.500047,34.000062,35.000054,3356500,7.395235
1984-07-26,33.750046,34.37505,33.500034,34.125035,1944900,7.21035
1984-07-25,32.250061,33.750046,32.125054,33.375058,2174400,7.051886
1984-07-24,31.625058,32.750057,31.250038,32.250061,2140900,6.814183
1984-07-23,31.000054,31.875038,29.500034,31.750031,1655600,6.708531
1984-07-20,32.500042,32.62505,31.250038,31.375042,1443000,6.629298
1984-07-19,33.875054,33.875054,32.62505,32.62505,1307700,6.893415
1984-07-18,34.37505,34.625066,33.625039,33.875054,1131900,7.157531
1984-07-17,33.750046,34.500058,33.625039,34.500058,1774700,7.28959
